#{"t_start": 1750220705.3594053, "env_id": "MountainCar-v0"}
r,l,t
-92.0,92,45.702014
-200.0,200,45.804523
-165.0,165,45.889225
-161.0,161,45.974872
-200.0,200,46.075859
-200.0,200,46.188055
-94.0,94,46.241592
-177.0,177,46.346565
-200.0,200,46.453696
-178.0,178,46.557506
-171.0,171,46.662145
-92.0,92,46.711482
-200.0,200,46.812512
-200.0,200,46.947774
-200.0,200,47.07424
-200.0,200,47.19624
-200.0,200,47.315766
-200.0,200,47.45288
-200.0,200,47.58098
-200.0,200,47.700629
-172.0,172,47.795305
-180.0,180,47.891381
-179.0,179,48.011455
-200.0,200,48.134926
-188.0,188,48.223306
-200.0,200,48.322903
-183.0,183,48.409562
-200.0,200,48.519002
-180.0,180,48.619859
-192.0,192,48.719582
-178.0,178,48.806918
-200.0,200,48.917838
-99.0,99,48.968301
-164.0,164,49.046885
-107.0,107,49.104619
-200.0,200,49.206675
-200.0,200,49.316354
-196.0,196,49.419889
-200.0,200,49.52872
-176.0,176,49.622351
-99.0,99,49.673967
-200.0,200,49.77568
-185.0,185,49.875386
-172.0,172,49.966897
-200.0,200,50.06848
-200.0,200,50.177754
-200.0,200,50.286808
-200.0,200,50.397965
-200.0,200,50.498626
-200.0,200,50.609223
-200.0,200,50.729538
-94.0,94,50.774793
-200.0,200,50.875368
-200.0,200,50.973216
-200.0,200,51.076168
-200.0,200,51.193193
-200.0,200,51.287483
-133.0,133,51.356069
-173.0,173,51.443597
-167.0,167,51.522321
-200.0,200,51.621433
-180.0,180,51.711914
-167.0,167,51.793289
-200.0,200,51.894258
-185.0,185,51.980837
-106.0,106,52.032367
-200.0,200,52.137
-159.0,159,52.221574
-200.0,200,52.325425
-162.0,162,52.408051
-200.0,200,52.511983
-176.0,176,52.603165
-179.0,179,52.709455
-163.0,163,52.796562
-200.0,200,52.899295
-177.0,177,52.989743
-200.0,200,53.097854
-200.0,200,53.200839
-159.0,159,53.286963
-200.0,200,53.38889
-92.0,92,53.440532
-171.0,171,53.529333
-200.0,200,53.642736
-200.0,200,53.74453
-175.0,175,53.837422
-158.0,158,53.924607
-162.0,162,54.012296
-90.0,90,54.063753
-154.0,154,54.144168
-156.0,156,54.22961
-200.0,200,54.338563
-200.0,200,54.434515
-88.0,88,54.480911
-158.0,158,54.560415
-102.0,102,54.607796
-172.0,172,54.701907
-200.0,200,54.816142
-159.0,159,54.904713
-169.0,169,54.99231
-200.0,200,55.099873
-200.0,200,55.208617
-154.0,154,55.280279
-200.0,200,55.382646
-95.0,95,55.449548
-158.0,158,55.53625
-149.0,149,55.613107
-152.0,152,55.691619
-157.0,157,55.778648
-96.0,96,55.831087
-167.0,167,55.919902
-200.0,200,56.021604
-200.0,200,56.151309
-200.0,200,56.270062
-165.0,165,56.373068
-200.0,200,56.496455
-200.0,200,56.601026
-200.0,200,56.755701
-111.0,111,56.832782
-150.0,150,56.90735
-149.0,149,56.997331
-200.0,200,57.104161
-200.0,200,57.249911
-148.0,148,57.335224
-151.0,151,57.41263
-91.0,91,57.464049
-159.0,159,57.541809
-155.0,155,57.623442
-174.0,174,57.710167
-200.0,200,57.820039
-200.0,200,57.928964
-191.0,191,58.027328
-96.0,96,58.073727
-98.0,98,58.127994
-200.0,200,58.226711
-167.0,167,58.318275
-200.0,200,58.424286
-169.0,169,58.550629
-200.0,200,58.652186
-94.0,94,58.705647
-152.0,152,58.777303
-150.0,150,58.868149
-148.0,148,58.938666
-186.0,186,59.032712
-97.0,97,59.079414
-152.0,152,59.149669
-159.0,159,59.239745
-152.0,152,59.327498
-200.0,200,59.43035
-150.0,150,59.515136
-151.0,151,59.589834
-150.0,150,59.665635
-93.0,93,59.717467
-110.0,110,59.77611
-162.0,162,59.861601
-104.0,104,59.920345
-148.0,148,59.993908
-156.0,156,60.077618
-153.0,153,60.154046
-154.0,154,60.240968
-148.0,148,60.317794
-150.0,150,60.395692
-150.0,150,60.47922
-150.0,150,60.555906
-98.0,98,60.605228
-152.0,152,60.689032
-91.0,91,60.737566
-151.0,151,60.815154
-158.0,158,60.909391
-97.0,97,60.959034
-148.0,148,61.036684
-153.0,153,61.121645
-119.0,119,61.180767
-150.0,150,61.263406
-156.0,156,61.344092
-146.0,146,61.413556
-149.0,149,61.496537
-97.0,97,61.54281
-151.0,151,61.612237
-90.0,90,61.658734
-151.0,151,61.728004
-151.0,151,61.804683
-142.0,142,61.875442
-147.0,147,61.947085
-183.0,183,62.034801
-161.0,161,62.119406
-154.0,154,62.204187
-109.0,109,62.26061
-145.0,145,62.334054
-150.0,150,62.404428
-152.0,152,62.491231
-200.0,200,62.591046
-160.0,160,62.670667
-90.0,90,62.718959
-151.0,151,62.796515
-103.0,103,62.855064
-161.0,161,62.946841
-200.0,200,63.046698
-146.0,146,63.124678
-150.0,150,63.211083
-101.0,101,63.261371
-149.0,149,63.334298
-106.0,106,63.389394
-148.0,148,63.461791
-155.0,155,63.539291
-153.0,153,63.611554
-147.0,147,63.687124
-147.0,147,63.76667
-147.0,147,63.846535
-148.0,148,63.92482
-162.0,162,64.011484
-95.0,95,64.063842
-170.0,170,64.157761
-146.0,146,64.234275
-145.0,145,64.307813
-149.0,149,64.383734
-200.0,200,64.491503
-168.0,168,64.578229
-151.0,151,64.661907
-119.0,119,64.721363
-153.0,153,64.806238
-200.0,200,64.926355
-154.0,154,65.022493
-127.0,127,65.097269
-152.0,152,65.175214
-93.0,93,65.232598
-146.0,146,65.304058
-186.0,186,65.404734
-146.0,146,65.476337
-200.0,200,65.597308
-97.0,97,65.644416
-148.0,148,65.715064
-149.0,149,65.787622
-154.0,154,65.871346
-149.0,149,65.948113
-152.0,152,66.029777
-154.0,154,66.109596
-148.0,148,66.193639
-102.0,102,66.243325
-160.0,160,66.322635
-155.0,155,66.401212
-91.0,91,66.441366
-152.0,152,66.516867
-148.0,148,66.587446
-145.0,145,66.658015
-146.0,146,66.728806
-150.0,150,66.80744
-93.0,93,66.852556
-179.0,179,66.957743
-149.0,149,67.029975
-150.0,150,67.124277
-106.0,106,67.180712
-112.0,112,67.238837
-200.0,200,67.377656
-149.0,149,67.482558
-112.0,112,67.551129
-90.0,90,67.618897
-146.0,146,67.722767
-200.0,200,67.84119
-152.0,152,67.930219
-107.0,107,67.983724
-147.0,147,68.06954
-155.0,155,68.158278
-155.0,155,68.245084
-149.0,149,68.321598
-145.0,145,68.400155
-150.0,150,68.492191
-150.0,150,68.563624
-152.0,152,68.633359
-175.0,175,68.719986
-151.0,151,68.803606
-146.0,146,68.883137
-149.0,149,68.953701
-148.0,148,69.039359
-147.0,147,69.130553
-145.0,145,69.211225
-151.0,151,69.286067
-145.0,145,69.356514
-90.0,90,69.40383
-150.0,150,69.475693
-149.0,149,69.554413
-123.0,123,69.613982
-109.0,109,69.668442
-140.0,140,69.737806
-153.0,153,69.810208
-112.0,112,69.863768
-154.0,154,69.946148
-160.0,160,70.046265
-146.0,146,70.12826
-144.0,144,70.206968
-94.0,94,70.257649
-150.0,150,70.334669
-147.0,147,70.417634
-155.0,155,70.494238
-142.0,142,70.570378
-146.0,146,70.648135
-147.0,147,70.722744
-145.0,145,70.799547
-148.0,148,70.883258
-153.0,153,70.960021
-142.0,142,71.037971
-150.0,150,71.125417
-153.0,153,71.206141
-109.0,109,71.266644
-137.0,137,71.335429
-147.0,147,71.418943
-145.0,145,71.498594
-150.0,150,71.584151
-145.0,145,71.660613
-149.0,149,71.736979
-153.0,153,71.822486
-149.0,149,71.898102
-145.0,145,71.973709
-146.0,146,72.048926
-104.0,104,72.097477
-147.0,147,72.175073
-149.0,149,72.261502
-113.0,113,72.320949
-151.0,151,72.395584
-148.0,148,72.467833
-149.0,149,72.54579
-111.0,111,72.601352
-148.0,148,72.671846
-148.0,148,72.743631
-153.0,153,72.821035
-85.0,85,72.86241
-170.0,170,72.948946
-145.0,145,73.02437
-151.0,151,73.101231
-140.0,140,73.174232
-148.0,148,73.262138
-155.0,155,73.345363
-146.0,146,73.423039
-105.0,105,73.475425
-113.0,113,73.535895
-200.0,200,73.647687
-92.0,92,73.69313
-143.0,143,73.767811
-102.0,102,73.834575
-122.0,122,73.920305
-148.0,148,73.997034
-107.0,107,74.063554
-147.0,147,74.148214
-146.0,146,74.260439
-148.0,148,74.349904
-147.0,147,74.438204
-145.0,145,74.515565
-146.0,146,74.599159
-148.0,148,74.676571
-145.0,145,74.756219
-109.0,109,74.817921
-141.0,141,74.887534
-167.0,167,74.994895
-134.0,134,75.067538
-162.0,162,75.15131
-103.0,103,75.20654
-144.0,144,75.296245
-154.0,154,75.374672
-113.0,113,75.442223
-146.0,146,75.525918
-151.0,151,75.617127
-156.0,156,75.703851
-144.0,144,75.781324
-95.0,95,75.833802
-144.0,144,75.910144
-155.0,155,75.994077
-147.0,147,76.075818
-149.0,149,76.148493
-143.0,143,76.221925
-140.0,140,76.301031
-144.0,144,76.38077
-147.0,147,76.45941
-149.0,149,76.536905
-147.0,147,76.630353
-142.0,142,76.719352
-112.0,112,76.787025
-88.0,88,76.842772
-152.0,152,76.918422
-147.0,147,76.995012
-141.0,141,77.072292
-183.0,183,77.178295
-146.0,146,77.256896
-150.0,150,77.341274
-148.0,148,77.416901
-114.0,114,77.482328
-147.0,147,77.560021
-142.0,142,77.635789
-115.0,115,77.696443
-120.0,120,77.754815
-119.0,119,77.822496
-142.0,142,77.896149
-153.0,153,77.976297
-146.0,146,78.052957
-112.0,112,78.114639
-115.0,115,78.173115
-118.0,118,78.242561
-145.0,145,78.315098
-182.0,182,78.401886
-151.0,151,78.483986
-195.0,195,78.578835
-135.0,135,78.650284
-149.0,149,78.730845
-119.0,119,78.796501
-121.0,121,78.862057
-112.0,112,78.917484
-151.0,151,78.994251
-134.0,134,79.06377
-178.0,178,79.176044
-114.0,114,79.231408
-127.0,127,79.299816
-140.0,140,79.379634
-145.0,145,79.456156
-151.0,151,79.540692
-115.0,115,79.600317
-117.0,117,79.660686
-116.0,116,79.727447
-114.0,114,79.786783
-134.0,134,79.856496
