#{"t_start": 1750223337.1221387, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,43.338573
-109.0,109,43.401146
-126.0,126,43.483799
-165.0,165,43.579251
-200.0,200,43.706632
-155.0,155,43.788573
-162.0,162,43.885954
-163.0,163,43.994004
-200.0,200,44.136698
-153.0,153,44.236585
-155.0,155,44.315462
-114.0,114,44.377027
-160.0,160,44.45653
-156.0,156,44.562088
-200.0,200,44.692433
-115.0,115,44.759223
-146.0,146,44.835784
-146.0,146,44.908194
-152.0,152,44.986679
-183.0,183,45.075505
-195.0,195,45.17526
-161.0,161,45.266299
-152.0,152,45.354855
-153.0,153,45.433342
-157.0,157,45.52095
-118.0,118,45.594653
-191.0,191,45.688189
-154.0,154,45.774106
-97.0,97,45.825592
-200.0,200,45.93758
-200.0,200,46.050825
-200.0,200,46.15966
-134.0,134,46.229928
-131.0,131,46.294773
-165.0,165,46.388422
-200.0,200,46.494275
-146.0,146,46.561525
-200.0,200,46.661471
-186.0,186,46.744998
-200.0,200,46.845627
-112.0,112,46.902115
-200.0,200,46.996074
-200.0,200,47.095629
-200.0,200,47.191853
-200.0,200,47.303986
-99.0,99,47.358406
-200.0,200,47.462117
-200.0,200,47.574057
-200.0,200,47.678152
-180.0,180,47.778683
-187.0,187,47.873488
-200.0,200,47.984377
-174.0,174,48.089103
-200.0,200,48.194284
-145.0,145,48.26944
-102.0,102,48.329133
-95.0,95,48.382701
-115.0,115,48.450788
-105.0,105,48.504423
-107.0,107,48.562801
-169.0,169,48.657485
-99.0,99,48.72715
-127.0,127,48.79976
-200.0,200,48.918133
-161.0,161,49.004969
-200.0,200,49.114813
-158.0,158,49.199564
-200.0,200,49.304437
-167.0,167,49.393892
-178.0,178,49.482183
-157.0,157,49.561998
-196.0,196,49.662986
-200.0,200,49.765977
-174.0,174,49.866824
-200.0,200,49.976769
-170.0,170,50.062757
-173.0,173,50.163595
-107.0,107,50.223027
-96.0,96,50.281474
-200.0,200,50.379037
-163.0,163,50.483008
-200.0,200,50.59422
-200.0,200,50.703887
-200.0,200,50.808843
-162.0,162,50.894568
-200.0,200,51.004956
-114.0,114,51.065622
-92.0,92,51.116104
-161.0,161,51.202901
-200.0,200,51.307118
-192.0,192,51.412687
-200.0,200,51.526419
-164.0,164,51.612312
-200.0,200,51.712067
-200.0,200,51.819113
-200.0,200,51.918926
-158.0,158,52.005504
-127.0,127,52.069883
-171.0,171,52.160601
-200.0,200,52.289378
-200.0,200,52.396913
-200.0,200,52.50418
-154.0,154,52.593813
-173.0,173,52.680514
-200.0,200,52.78484
-178.0,178,52.88742
-200.0,200,53.002085
-86.0,86,53.047202
-200.0,200,53.160073
-160.0,160,53.249535
-153.0,153,53.332303
-99.0,99,53.395823
-161.0,161,53.481438
-158.0,158,53.552943
-200.0,200,53.653613
-164.0,164,53.732028
-200.0,200,53.83479
-154.0,154,53.906937
-200.0,200,54.016168
-200.0,200,54.110806
-200.0,200,54.217566
-200.0,200,54.324442
-200.0,200,54.438436
-200.0,200,54.536468
-200.0,200,54.65287
-94.0,94,54.718853
-154.0,154,54.811536
-153.0,153,54.912556
-160.0,160,55.02246
-163.0,163,55.119989
-200.0,200,55.252864
-200.0,200,55.36194
-200.0,200,55.481978
-200.0,200,55.587965
-159.0,159,55.675903
-200.0,200,55.787924
-183.0,183,55.879738
-153.0,153,55.964279
-200.0,200,56.06507
-167.0,167,56.152637
-175.0,175,56.247493
-200.0,200,56.377111
-152.0,152,56.449501
-200.0,200,56.550396
-157.0,157,56.635988
-160.0,160,56.71763
-153.0,153,56.797123
-155.0,155,56.882844
-161.0,161,56.968693
-200.0,200,57.077716
-200.0,200,57.180392
-200.0,200,57.296276
-200.0,200,57.398091
-200.0,200,57.519077
-168.0,168,57.60642
-155.0,155,57.688919
-200.0,200,57.789897
-154.0,154,57.868158
-91.0,91,57.917735
-152.0,152,57.996532
-156.0,156,58.080142
-200.0,200,58.182252
-200.0,200,58.289734
-200.0,200,58.405578
-164.0,164,58.503302
-153.0,153,58.580937
-200.0,200,58.693591
-155.0,155,58.773412
-200.0,200,58.883131
-161.0,161,58.970917
-153.0,153,59.045036
-200.0,200,59.15299
-157.0,157,59.236031
-166.0,166,59.317345
-200.0,200,59.416275
-171.0,171,59.497417
-200.0,200,59.599007
-155.0,155,59.674658
-177.0,177,59.774548
-166.0,166,59.856492
-97.0,97,59.907772
-200.0,200,60.009406
-97.0,97,60.06866
-200.0,200,60.172714
-148.0,148,60.257578
-200.0,200,60.373679
-168.0,168,60.46164
-149.0,149,60.541438
-160.0,160,60.62
-152.0,152,60.692865
-155.0,155,60.772192
-165.0,165,60.85987
-200.0,200,60.971648
-149.0,149,61.044211
-160.0,160,61.122876
-161.0,161,61.222424
-88.0,88,61.268799
-155.0,155,61.376131
-200.0,200,61.500226
-176.0,176,61.609869
-151.0,151,61.692035
-200.0,200,61.840628
-152.0,152,61.939531
-155.0,155,62.024239
-168.0,168,62.1029
-87.0,87,62.15016
-200.0,200,62.262819
-156.0,156,62.395531
-200.0,200,62.525355
-167.0,167,62.620029
-155.0,155,62.708275
-154.0,154,62.786952
-200.0,200,62.903172
-149.0,149,62.985552
-174.0,174,63.078518
-147.0,147,63.148091
-200.0,200,63.252993
-173.0,173,63.34475
-103.0,103,63.397368
-200.0,200,63.492245
-158.0,158,63.578226
-200.0,200,63.695528
-154.0,154,63.768191
-158.0,158,63.845812
-159.0,159,63.925452
-153.0,153,64.004049
-153.0,153,64.076042
-154.0,154,64.152605
-153.0,153,64.226188
-150.0,150,64.303672
-200.0,200,64.401486
-92.0,92,64.448842
-154.0,154,64.543083
-159.0,159,64.627159
-153.0,153,64.705827
-148.0,148,64.776841
-200.0,200,64.880867
-156.0,156,64.961356
-150.0,150,65.034859
-167.0,167,65.128465
-148.0,148,65.204937
-157.0,157,65.289913
-97.0,97,65.351544
-148.0,148,65.429108
-174.0,174,65.524807
-150.0,150,65.605555
-151.0,151,65.697088
-170.0,170,65.783262
-147.0,147,65.852788
-153.0,153,65.931655
-151.0,151,66.003688
-148.0,148,66.087289
-149.0,149,66.158808
-153.0,153,66.239089
-145.0,145,66.314018
-150.0,150,66.384541
-200.0,200,66.489082
-154.0,154,66.584881
-150.0,150,66.661709
-148.0,148,66.745208
-148.0,148,66.824132
-155.0,155,66.908687
-156.0,156,66.9858
-150.0,150,67.070094
-150.0,150,67.147856
-155.0,155,67.231707
-148.0,148,67.312467
-151.0,151,67.396081
-154.0,154,67.466455
-149.0,149,67.569978
-151.0,151,67.662218
-149.0,149,67.731704
